hhid,area_declared_ha,area_gps_ha,diff_ha,sous_estime
259001,0.404686,0.46461000999999996,0.05992400999999997,TRUE
259001,0.404686,0.50077998,0.09609398000000002,TRUE
259002,0.404686,0.10507000000000001,-0.299616,FALSE
259002,0.404686,0.33726999999999996,-0.06741600000000003,FALSE
259003,1,0.7724399900000001,-0.22756000999999992,FALSE
259003,0.404686,0.39848,-0.006205999999999989,FALSE
259003,0.404686,0.23011001,-0.17457599,FALSE
259004,0.404686,0.32216999999999996,-0.08251600000000003,FALSE
259004,0.404686,0.34175,-0.06293599999999999,FALSE
259004,1,1.2358,0.2358,TRUE
259004,0.404686,0.31173998999999997,-0.09294601000000002,FALSE
259004,1,0.9227299800000001,-0.07727001999999994,FALSE
259007,0.12000000000000001,0.15582000000000001,0.035820000000000005,TRUE
259007,0.404686,0.34658999,-0.058096009999999976,FALSE
259007,0.404686,0.25296001,-0.15172598999999998,FALSE
259007,0.024586,0.024586,0,FALSE
259007,0.404686,0.39005,-0.014635999999999982,FALSE
259008,0.064052,0.06405200200000001,2.000000012825076e-9,TRUE
259008,0.404686,0.37918,-0.025505999999999973,FALSE
259009,3,1.2343,-1.7657,FALSE
259009,1,0.63188999,-0.36811001,FALSE
259009,1,0.45126001,-0.5487399900000001,FALSE
259009,3,0.5810399900000001,-2.41896001,FALSE
259010,1,4.4481,3.4481,TRUE
259010,0.27,0.23163000000000003,-0.03836999999999999,FALSE
259010,0.404686,0.20214000000000001,-0.20254599999999998,FALSE
259011,1,0.76201001,-0.23798998999999998,FALSE
259012,1,0.79357002,-0.20642998,FALSE
259012,2,1.6989,-0.3010999999999999,FALSE
259012,1,0.83039004,-0.16960995999999995,FALSE
260082,1.9303522199999998,1.9304,4.778000000005278e-5,TRUE
260083,1.214058,0.97264004,-0.24141796000000004,FALSE
260085,1.214058,0.95345996,-0.2605980400000001,FALSE
260085,0.809372,0.56838999,-0.24098200999999997,FALSE
260086,2.832802,2.2644,-0.5684019999999999,FALSE
260086,2.428116,2.0989,-0.3292160000000002,FALSE
260087,2.428116,2.2551,-0.17301600000000006,FALSE
260087,1,0.91024004,-0.08975995999999997,FALSE
260088,2,0.3322,-1.6678,FALSE
260089,2,0.7182,-1.2818,FALSE
260090,1.53,1.5383,0.008299999999999974,TRUE
260151,1.214058,0.48486000999999995,-0.7291979900000001,FALSE
260152,1.214058,0.7322,-0.4818580000000001,FALSE
260152,3.237488,4.459,1.2215119999999997,TRUE
260152,0.809372,0.8414400400000001,0.032068040000000075,TRUE
260153,2.02343,6.4202,4.39677,TRUE
260154,1.618744,2.0662,0.44745599999999985,TRUE
260154,0.809372,1.352,0.5426280000000001,TRUE
260155,2.02343,7.4636,5.44017,TRUE
260155,1.214058,0.42797998,-0.7860780200000002,FALSE
260156,5,2.2401,-2.7599,FALSE
260157,2,1.3531,-0.6469,FALSE
260158,2,0.63117998,-1.36882002,FALSE
260158,1,0.32937,-0.6706300000000001,FALSE
260162,3,3.3662,0.3662000000000001,TRUE
260163,2.832802,5.7376,2.9047979999999995,TRUE
260163,1.618744,3.7684,2.1496560000000002,TRUE
260164,2,0.70437998,-1.2956200199999999,FALSE
260165,0.809372,0.90744004,0.09806804000000002,TRUE
260166,2,5.8743,3.8743,TRUE
260167,4,1.6128,-2.3872,FALSE
260168,5.665604,4.9024,-0.763204,FALSE
260169,1.618744,6.2905,4.671756,TRUE
260170,0.809372,0.48143999000000004,-0.32793200999999994,FALSE
269014,3.642174,1.2774,-2.3647739999999997,FALSE
269014,4.04686,1.1871,-2.8597599999999996,FALSE
269015,3,0.31678,-2.68322,FALSE
269015,4,0.9515299800000001,-3.04847002,FALSE
269015,1.5,0.2559,-1.2441,FALSE
269017,5,0.18966,-4.81034,FALSE
269017,2,0.46122998,-1.53877002,FALSE
269017,4,0.31335,-3.68665,FALSE
269017,2,1.7355,-0.26449999999999996,FALSE
269018,0.809372,0.7434299799999999,-0.06594202000000005,FALSE
269019,2,2.5762,0.5762,TRUE
269019,1,0.76408999,-0.23591001,FALSE
269020,1.618744,0.87867998,-0.7400640199999999,FALSE
269021,0.809372,1.9996,1.190228,TRUE
269023,0.809372,1.9089,1.099528,TRUE
269024,6,5.8998,-0.10020000000000007,FALSE
269025,1.214058,1.8096,0.595542,TRUE
269026,0.809372,0.5849399900000001,-0.2244320099999999,FALSE
269026,0.404686,0.19587000000000002,-0.20881599999999997,FALSE
269026,1.214058,4.9448,3.730742,TRUE
269027,1,1.3479,0.3479000000000001,TRUE
269028,2,2.7317,0.7317,TRUE
269030,0.005,2.6114,2.6064000000000003,TRUE
269031,7,1.6542,-5.3458000000000006,FALSE
269031,12,6.9422,-5.0578,FALSE
269033,1.214058,0.51185,-0.702208,FALSE
269034,0.809372,0.92262002,0.11324802,TRUE
269034,1.214058,0.9192,-0.29485800000000006,FALSE
269035,1.618744,0.92967002,-0.68907398,FALSE
269035,1.214058,0.4148,-0.799258,FALSE
269035,0.809372,0.38768,-0.42169199999999996,FALSE
269036,1.618744,1.4394,-0.17934399999999995,FALSE
269036,1.618744,0.61026001,-1.00848399,FALSE
269037,2,0.90920996,-1.09079004,FALSE
269038,0.809372,0.6366799799999999,-0.17269202000000006,FALSE
269039,2,0.87814004,-1.12185996,FALSE
269041,2,1.769,-0.2310000000000001,FALSE
269041,1,0.9436700199999999,-0.05632998000000011,FALSE
269042,1,0.48413999,-0.5158600099999999,FALSE
269042,0.809372,0.61236001,-0.19701199000000003,FALSE
269043,1.5,1.3685,-0.13149999999999995,FALSE
269046,0.3111,3.3489,3.0378,TRUE
269046,0.809372,2.9242,2.114828,TRUE
269050,5.98530594,1.4791,-4.50620594,FALSE
269051,1.99105512,4.9255,2.9344448800000005,TRUE
269052,1,0.3175,-0.6825,FALSE
269053,3,2.4456,-0.5543999999999998,FALSE
269054,1,1.1437,0.14369999999999994,TRUE
269055,1,0.8024,-0.1976,FALSE
269056,2.02343,2.1256,0.1021700000000001,TRUE
269059,2.832802,2.7722,-0.06060199999999982,FALSE
269060,2,0.5538,-1.4462000000000002,FALSE
269061,8,4.3915,-3.6085000000000003,FALSE
269063,3.642174,3.077,-0.5651739999999998,FALSE
269066,1.618744,1.1194,-0.499344,FALSE
269067,7,7.9017,0.9017,TRUE
269068,0.72034108,1.7882,1.06785892,TRUE
269069,2,0.38592,-1.61408,FALSE
269069,5,3.3576,-1.6423999999999999,FALSE
269070,3,0.71492998,-2.28507002,FALSE
269071,4.04686,3.0119,-1.0349599999999999,FALSE
269086,1.5,1.2084,-0.2916000000000001,FALSE
269087,2,1.5173,-0.4826999999999999,FALSE
269089,1.618744,0.5992299799999999,-1.01951402,FALSE
269090,1.5,0.9085,-0.5915,FALSE
269092,1.5,1.7686,0.26859999999999995,TRUE
269093,2,2.1637,0.16369999999999996,TRUE
269095,8,1.4761,-6.5239,FALSE
269095,0.27328,0.27328,0,FALSE
270010,0.36,0.024822,-0.335178,FALSE
270023,0.060000000000000005,0.097971997,0.037971997,TRUE
270047,0.06474976,0.07784400000000001,0.013094240000000007,TRUE
270099,0.04,0.044203,0.004202999999999998,TRUE
279004,0.202343,0.14495,-0.057393,FALSE
279017,1e-4,0.025748998999999998,0.025648999,TRUE
279018,0.0072,0.14096,0.13376,TRUE
279018,0.14779,0.14779,0,FALSE
279023,0.809372,1.2164,0.40702799999999995,TRUE
279023,0.202343,0.13418,-0.068163,FALSE
279024,0.404686,1.2361,0.831414,TRUE
279025,0.809372,0.30791001,-0.5014619899999999,FALSE
279027,0.202343,0.42092002,0.21857702,TRUE
279029,0.404686,0.70206001,0.29737400999999997,TRUE
279034,0.202343,0.37493999,0.17259699,TRUE
279034,0.06879662,0.10131,0.032513379999999995,TRUE
279036,4.04686,4.0252,-0.02165999999999979,FALSE
279053,0.06879662,0.10563,0.03683338,TRUE
279066,0.00271,0.19951,0.1968,TRUE
279069,0.1214058,0.16448,0.04307419999999999,TRUE
279073,0.060000000000000005,0.11458,0.05458,TRUE
279073,0.404686,0.10290999999999999,-0.301776,FALSE
279073,0.036000000000000004,0.14728,0.11127999999999999,TRUE
279078,0.2428116,0.20628998999999998,-0.03652161000000001,FALSE
279081,0.28800000000000003,0.11391,-0.17409000000000002,FALSE
279082,0.809372,0.22766999999999998,-0.5817019999999999,FALSE
279082,0.048,0.1538,0.10579999999999999,TRUE
279082,0.202343,0.20891001,0.006567010000000012,TRUE
279082,0.202343,0.15666,-0.045683,FALSE
279083,1.214058,2.7306,1.5165419999999998,TRUE
279083,0.12000000000000001,0.21003998999999998,0.09003998999999997,TRUE
279083,1.214058,0.9572,-0.25685800000000003,FALSE
279084,0.12000000000000001,0.15652,0.03651999999999998,TRUE
279084,0.07200000000000001,0.08307399900000001,0.011073999000000001,TRUE
279084,0.07200000000000001,0.067998999,-0.004001001000000004,FALSE
279121,0.2428116,0.29733999,0.05452839000000001,TRUE
279121,0.202343,0.19921,-0.003132999999999997,FALSE
280081,0.41,0.18807000000000001,-0.22192999999999996,FALSE
280081,0.164,0.11944,-0.04456,FALSE
280081,0.492,0.11074,-0.38126,FALSE
280086,1.214058,3.2002,1.986142,TRUE
280088,0.123,0.1309,0.00789999999999999,TRUE
280111,0.404686,0.38216999999999995,-0.022516000000000036,FALSE
280116,0.2542,0.5038600099999999,0.24966000999999993,TRUE
280117,0.656,0.77407002,0.11807002,TRUE
280118,1.025,1.7913,0.7663,TRUE
289005,0.048,0.06467700200000001,0.01667700200000001,TRUE
289014,0.656,0.6185,-0.03749999999999998,FALSE
289016,1.64,0.9352799800000001,-0.7047200199999998,FALSE
289016,0.07200000000000001,0.076401001,0.004401000999999988,TRUE
289016,0.82,0.15114,-0.66886,FALSE
289019,0.12000000000000001,0.1702,0.05019999999999998,TRUE
289020,0.12000000000000001,0.1593,0.03929999999999999,TRUE
289020,0.48000000000000004,0.4668,-0.013200000000000045,FALSE
289020,0.404686,0.17187,-0.232816,FALSE
289027,0.048,0.0493,0.0012999999999999956,TRUE
289028,0.082,0.79143999,0.70943999,TRUE
289030,1.214058,2.084,0.869942,TRUE
289032,4.92,1.1951,-3.7249,FALSE
289032,0.36,0.10352,-0.25648,FALSE
289034,1.025,0.9964,-0.02859999999999996,FALSE
289035,0.036000000000000004,0.11794,0.08194,TRUE
289035,0.024,0.06759000200000001,0.04359000200000001,TRUE
289043,0.809372,0.67947998,-0.12989202,FALSE
289043,2.02343,0.71387002,-1.30955998,FALSE
289043,2.02343,0.48507997999999997,-1.5383500199999998,FALSE
289046,0.12000000000000001,0.089591998,-0.030408002000000003,FALSE
289053,0.205,0.21768999,0.012689990000000012,TRUE
289054,0.404686,0.16748,-0.237206,FALSE
289059,0.82,0.18154,-0.6384599999999999,FALSE
289059,0.0456,0.040920001000000004,-0.004679998999999997,FALSE
289062,0.809372,0.4081,-0.40127199999999996,FALSE
289062,0.168,0.13464,-0.03336,FALSE
289063,0.404686,0.13828,-0.26640600000000003,FALSE
289063,2.428116,0.47708999,-1.95102601,FALSE
289063,2.428116,0.48546000999999994,-1.9426559900000002,FALSE
289065,0.607029,0.19957,-0.407459,FALSE
289065,2,1.7146,-0.2854000000000001,FALSE
289066,0.809372,1.9013,1.091928,TRUE
289066,0.615,0.5377299799999999,-0.07727002000000005,FALSE
289067,0.404686,0.2056,-0.19908599999999999,FALSE
289068,0.809372,1.0402,0.23082800000000003,TRUE
289072,0.492,0.082508002,-0.409491998,FALSE
289072,0.574,0.54321001,-0.030789989999999934,FALSE
289088,0.809372,0.20297,-0.606402,FALSE
289088,1.011715,0.24135,-0.770365,FALSE
289102,0.096,0.1748,0.07880000000000001,TRUE
290003,0.004,0.17289000000000002,0.16889,TRUE
290003,0.002,0.14365999999999998,0.14165999999999998,TRUE
290003,0.002,0.13634000000000002,0.13434000000000001,TRUE
290009,0.045,0.043192998999999996,-0.0018070010000000025,FALSE
290034,0.096,0.0636,-0.0324,FALSE
290039,0.003,0.042001999,0.039001998999999996,TRUE
290046,0.09,0.086035999,-0.003964000999999995,FALSE
290080,0.404686,0.16942000000000002,-0.23526599999999998,FALSE
290080,0.607029,0.055734997999999994,-0.551294002,FALSE
290080,0.202343,0.19113,-0.011213,FALSE
290083,0.004,0.099766998,0.09576699799999999,TRUE
290083,0.01,0.19739,0.18739,TRUE
290173,1.618744,0.47353999,-1.14520401,FALSE
290173,2.02343,0.34911001,-1.6743199899999999,FALSE
290173,0.202343,0.25098000000000004,0.04863700000000004,TRUE
290176,1.214058,1.1331,-0.08095800000000009,FALSE
290176,1.011715,0.50792002,-0.5037949799999999,FALSE
290176,0.48000000000000004,0.18128,-0.29872000000000004,FALSE
290177,1.214058,0.70955,-0.5045080000000001,FALSE
290177,0.404686,0.29456001000000004,-0.11012598999999995,FALSE
290178,0.202343,0.1767,-0.025643,FALSE
290178,0.607029,0.44403999000000005,-0.16298901,FALSE
290178,0.404686,0.24098000000000003,-0.16370599999999996,FALSE
290179,0.809372,1.4464,0.6370279999999999,TRUE
290179,0.404686,0.8509700199999999,0.4462840199999999,TRUE
290180,2.02343,1.1134,-0.9100299999999999,FALSE
290180,2.02343,0.49506000999999994,-1.5283699899999998,FALSE
290180,0.809372,0.55357998,-0.25579202,FALSE
290180,0.607029,0.2434,-0.36362900000000004,FALSE
290180,1.214058,0.37917,-0.8348880000000001,FALSE
290180,2.428116,0.49098999000000004,-1.93712601,FALSE
299001,0.01,0.048754001,0.038754000999999996,TRUE
299001,0.01,0.061640997,0.051640997,TRUE
299005,1.214058,3.7517,2.537642,TRUE
299006,0.041,0.193523,0.152523,TRUE
299006,0.041,0.53333999,0.49233999,TRUE
299008,4.8e-4,0.71305,0.7125699999999999,TRUE
299008,0.404686,0.5085200200000001,0.10383402000000008,TRUE
299008,0.404686,0.21458000000000002,-0.19010599999999997,FALSE
299012,0.404686,1.1253,0.720614,TRUE
299013,0.404686,0.37675,-0.027936000000000016,FALSE
299014,1.011715,1.4032,0.3914850000000001,TRUE
299014,0.404686,0.20628000000000002,-0.19840599999999997,FALSE
299015,0.607029,0.4992,-0.10782900000000006,FALSE
299018,0.809372,0.5219,-0.28747199999999995,FALSE
299018,0.607029,0.14098,-0.46604900000000005,FALSE
299022,1.011715,0.58632002,-0.42539497999999987,FALSE
299022,1.011715,0.5670700200000001,-0.44464497999999986,FALSE
299022,0.607029,0.41322700000000007,-0.19380199999999997,FALSE
299022,1.011715,0.9096,-0.10211499999999996,FALSE
299030,0.404686,0.61957002,0.21488402000000006,TRUE
299032,0.404686,0.63642002,0.23173401999999999,TRUE
299035,2.832802,1.5909,-1.241902,FALSE
299035,2.02343,1.4939,-0.5295299999999998,FALSE
300036,1.618744,2.267,0.6482559999999999,TRUE
300036,1.214058,0.7563899900000001,-0.45766801,FALSE
300037,0.607029,0.81622002,0.20919102,TRUE
300037,0.607029,0.9255299800000001,0.31850098000000004,TRUE
300037,0.404686,0.35643,-0.048255999999999966,FALSE
300038,0.809372,0.62593999,-0.18343200999999998,FALSE
300038,0.607029,0.59342002,-0.013608979999999993,FALSE
300038,1.214058,1.8745,0.660442,TRUE
300176,0.041,0.16452999999999998,0.12352999999999997,TRUE
300176,0.01025,0.27812,0.26787,TRUE
300177,0.809372,0.47732002,-0.33205197999999997,FALSE
300177,0.404686,0.19954000000000002,-0.20514599999999997,FALSE
300180,0.404686,0.45118999000000004,0.04650399000000005,TRUE
300180,0.809372,0.7845399900000001,-0.024832009999999904,FALSE
309001,0.00183,0.011545999999999999,0.009715999999999999,TRUE
309025,0.404686,0.68367002,0.27898402,TRUE
309027,0.809372,1.1952,0.38582800000000006,TRUE
309027,0.607029,1.108,0.500971,TRUE
309028,0.404686,0.70062002,0.29593402,TRUE
309028,0.202343,0.43727997999999996,0.23493697999999996,TRUE
309029,0.202343,0.25033,0.047987,TRUE
309032,1.011715,1.3938,0.382085,TRUE
309033,1.011715,0.86457998,-0.1471350199999999,FALSE
309033,0.082,0.22156001,0.13956001,TRUE
309033,0.0205,0.19977999999999999,0.17928,TRUE
309033,1.214058,1.013,-0.20105800000000018,FALSE
309049,1.416401,4.1527,2.7362990000000003,TRUE
309050,0.809372,1.9887,1.179328,TRUE
309050,1.618744,4.1932,2.574456,TRUE
309052,0.404686,0.30463998999999997,-0.10004601000000002,FALSE
309052,0.404686,0.8676700199999999,0.46298401999999994,TRUE
309053,0.809372,1.6003,0.7909280000000001,TRUE
309056,0.404686,0.38028998999999997,-0.024396010000000024,FALSE
309057,1.416401,1.6381,0.22169899999999987,TRUE
309058,1.214058,1.4849,0.270842,TRUE
309059,2,0.7953,-1.2046999999999999,FALSE
309059,0.607029,1.1981,0.5910709999999999,TRUE
309060,0.809372,0.7538600099999999,-0.05551199000000007,FALSE
309062,0.14400000000000002,0.23823998999999998,0.09423998999999997,TRUE
309062,0.404686,0.22626001,-0.17842598999999998,FALSE
309067,1.011715,0.52545,-0.48626499999999995,FALSE
309067,1.011715,0.4926,-0.519115,FALSE
309068,0.809372,4.3671,3.557728,TRUE
309070,0.607029,0.56722998,-0.03979902000000002,FALSE
309070,1.011715,0.55057002,-0.4611449799999999,FALSE
309070,0.809372,0.61597998,-0.19339202,FALSE
309071,0.809372,0.19435,-0.615022,FALSE
309071,0.809372,0.18405,-0.6253219999999999,FALSE
309071,0.404686,0.13293,-0.271756,FALSE
309084,0.048,0.064109998,0.016109998,TRUE
309087,0.404686,0.60875,0.20406400000000002,TRUE
309087,0.809372,0.46927002,-0.34010197999999997,FALSE
309093,0.809372,0.38671001,-0.42266199,FALSE
309093,0.809372,0.81155,0.0021780000000000133,TRUE
309113,0.404686,2.5996,2.1949140000000003,TRUE
309115,1.011715,1.5779,0.5661850000000002,TRUE
309115,0.809372,1.1364,0.3270280000000001,TRUE
309115,2.02343,4.5975,2.5740700000000003,TRUE
309115,0.809372,1.0601,0.25072800000000006,TRUE
309117,2.02343,3.2685,1.2450700000000001,TRUE
309117,0.24000000000000002,0.37663,0.13663,TRUE
309119,0.404686,0.33387,-0.07081599999999999,FALSE
309126,1.618744,2.4064,0.7876560000000001,TRUE
309126,0.607029,0.82864004,0.22161103999999998,TRUE
310071,0.809372,0.39463999,-0.41473201,FALSE
310071,0.809372,0.64022002,-0.16915197999999998,FALSE
310071,0.809372,0.39473999,-0.41463201,FALSE
310071,0.809372,0.1274,-0.681972,FALSE
310071,0.404686,0.10462,-0.300066,FALSE
310071,0.202343,0.12354000000000001,-0.07880299999999998,FALSE
310071,0.607029,0.10164,-0.5053890000000001,FALSE
310071,0.404686,0.27636001,-0.12832599,FALSE
310071,0.202343,0.15388,-0.048463000000000006,FALSE
310072,0.404686,0.23706999999999998,-0.16761600000000001,FALSE
310072,1.618744,0.49628999,-1.12245401,FALSE
310072,1.618744,0.23351001000000002,-1.38523399,FALSE
310073,0.607029,0.062987,-0.544042,FALSE
310073,0.404686,0.22975,-0.17493599999999998,FALSE
310073,1.214058,0.5578,-0.6562580000000001,FALSE
310073,1.618744,0.6043700200000001,-1.0143739799999998,FALSE
310073,0.809372,0.48933999000000006,-0.3200320099999999,FALSE
310074,0.809372,0.9,0.09062800000000004,TRUE
310074,0.404686,0.23843000000000003,-0.16625599999999996,FALSE
310074,0.404686,0.77165,0.36696399999999996,TRUE
310074,0.404686,0.10364000000000001,-0.301046,FALSE
310074,0.809372,0.36438000000000004,-0.44499199999999994,FALSE
310074,0.404686,0.22278999,-0.18189601,FALSE
310075,0.404686,0.2704,-0.13428600000000002,FALSE
310075,0.404686,0.32298999,-0.08169600999999999,FALSE
310076,0.809372,0.70413999,-0.10523200999999993,FALSE
310076,0.809372,0.5298600099999999,-0.27951199000000004,FALSE
310076,1.011715,0.83322002,-0.17849497999999997,FALSE
310077,0.404686,0.21527,-0.189416,FALSE
310077,0.404686,0.77326001,0.36857401,TRUE
310077,0.404686,0.36617,-0.038515999999999995,FALSE
310077,0.404686,0.24581001000000002,-0.15887598999999997,FALSE
310077,0.404686,0.87257998,0.46789398000000004,TRUE
310078,0.202343,0.47785,0.275507,TRUE
310078,0.404686,0.08962399900000001,-0.315062001,FALSE
310078,0.404686,2.0402,1.6355140000000001,TRUE
310078,0.404686,0.36003,-0.044655999999999973,FALSE
310079,0.404686,0.8613400400000001,0.4566540400000001,TRUE
310079,0.404686,0.30606001,-0.09862599,FALSE
310079,0.404686,0.29648999,-0.10819601000000001,FALSE
310079,0.404686,0.08665,-0.318036,FALSE
310080,0.202343,0.18325,-0.019093,FALSE
310080,0.404686,0.28298998999999997,-0.12169601000000002,FALSE
310080,0.404686,0.97910996,0.57442396,TRUE
310080,0.404686,0.34638,-0.05830599999999997,FALSE
310080,1.2e-4,0.35325,0.35313,TRUE
310081,0.404686,0.66651001,0.26182401,TRUE
310081,0.404686,0.66257002,0.25788402,TRUE
310081,0.607029,1.3695,0.7624709999999999,TRUE
310082,1.214058,1.9435,0.7294419999999999,TRUE
310082,0.809372,0.55107998,-0.25829201999999996,FALSE
310083,1.618744,1.2823,-0.33644399999999997,FALSE
310083,0.809372,0.9549799800000001,0.14560798000000008,TRUE
310084,0.404686,0.22985,-0.174836,FALSE
310084,2.428116,1.0706,-1.3575160000000002,FALSE
310085,0.404686,0.12499,-0.279696,FALSE
310085,0.404686,0.13887,-0.265816,FALSE
310085,0.404686,0.41433999000000005,0.009653990000000057,TRUE
310086,0.404686,0.5742100099999999,0.16952400999999995,TRUE
310086,0.404686,0.7222299799999999,0.31754397999999995,TRUE
310086,0.404686,0.55662002,0.15193402,TRUE
310086,0.404686,0.14662999999999998,-0.258056,FALSE
310087,0.809372,0.30273999,-0.5066320099999999,FALSE
310087,0.1014,0.09955599999999999,-0.0018440000000000123,FALSE
310087,0.809372,0.39878,-0.41059199999999996,FALSE
310087,0.404686,0.2676,-0.13708599999999999,FALSE
310087,0.809372,0.18544000000000002,-0.6239319999999999,FALSE
310088,0.404686,0.14420999999999998,-0.26047600000000004,FALSE
310088,0.404686,0.20478,-0.199906,FALSE
310088,0.060000000000000005,0.060163,1.6299999999999648e-4,TRUE
310088,0.404686,0.090114001,-0.314571999,FALSE
310089,0.607029,0.14548,-0.46154900000000004,FALSE
310089,0.404686,0.12384,-0.280846,FALSE
310089,0.809372,0.27473000000000003,-0.534642,FALSE
310089,0.24000000000000002,0.1666,-0.07340000000000002,FALSE
310089,0.809372,0.39938,-0.40999199999999997,FALSE
310090,1.214058,3.022,1.8079419999999997,TRUE
310090,0.404686,0.23301999999999998,-0.171666,FALSE
310090,0.404686,0.49551000999999995,0.09082400999999996,TRUE
310090,0.404686,0.16496,-0.239726,FALSE
310090,0.404686,0.17994000000000002,-0.22474599999999997,FALSE
310090,0.404686,0.52542002,0.12073402,TRUE
310091,4.856232,1.729,-3.1272320000000002,FALSE
310091,0.404686,0.29113,-0.11355599999999999,FALSE
310092,4.04686,4.3472,0.3003400000000003,TRUE
310092,4.856232,4.0695,-0.7867320000000007,FALSE
310093,0.202343,0.097740002,-0.10460299799999999,FALSE
310093,0.607029,0.7544799799999999,0.1474509799999999,TRUE
310093,0.809372,0.7527600099999999,-0.056611990000000056,FALSE
310094,1.618744,0.6276600099999999,-0.99108399,FALSE
310094,0.404686,0.037710001,-0.366975999,FALSE
310094,0.809372,0.51632998,-0.29304202,FALSE
310094,1.214058,1.7175,0.503442,TRUE
310095,0.404686,0.7555700200000001,0.3508840200000001,TRUE
310095,0.404686,0.34757,-0.057116,FALSE
310095,0.202343,0.39726999999999996,0.19492699999999996,TRUE
310095,0.404686,0.37853999,-0.026146009999999997,FALSE
310095,0.404686,0.24178000000000002,-0.16290599999999997,FALSE
310095,0.404686,0.87099004,0.46630404000000003,TRUE
310095,0.404686,0.29868,-0.10600599999999999,FALSE
310096,0.404686,0.36141001,-0.043275989999999986,FALSE
310096,0.404686,0.19451,-0.210176,FALSE
310097,0.202343,0.089588,-0.112755,FALSE
310097,0.404686,0.24641001,-0.15827598999999998,FALSE
310097,0.607029,0.2348,-0.37222900000000003,FALSE
310097,0.607029,0.41092998,-0.19609902000000007,FALSE
310097,0.809372,0.6809200200000001,-0.1284519799999999,FALSE
310098,0.324,0.087573999,-0.236426001,FALSE
310099,0.607029,0.64918999,0.042160989999999954,TRUE
310099,0.809372,0.81057002,0.0011980200000000218,TRUE
310099,0.404686,0.66703999,0.26235399000000004,TRUE
310100,0.405,0.049595999,-0.355404001,FALSE
310100,0.607029,0.53888999,-0.06813901,FALSE
310100,0.809372,0.83715,0.02777799999999997,TRUE
319001,0.162,0.46862002,0.30662002,TRUE
319001,0.404686,0.23646001,-0.16822599,FALSE
319001,0.404686,0.43601000999999995,0.03132400999999996,TRUE
319001,0.404686,0.10044,-0.304246,FALSE
319002,0.27,0.52412998,0.25412998,TRUE
319002,0.135,0.24176001,0.10676000999999999,TRUE
319002,0.135,0.16549,0.03048999999999999,TRUE
319002,0.27,0.20224,-0.06776000000000001,FALSE
319002,0.21600000000000003,0.19981,-0.016190000000000038,FALSE
319002,0.162,0.18582,0.023820000000000008,TRUE
319002,0.809372,0.11830999999999998,-0.691062,FALSE
319002,0.809372,0.33548,-0.473892,FALSE
319002,0.404686,0.24328000000000002,-0.16140599999999997,FALSE
319002,2.428116,0.33568000000000003,-2.092436,FALSE
319002,0.404686,0.26811001,-0.13657598999999998,FALSE
319002,0.404686,0.1029,-0.301786,FALSE
319004,0.404686,0.32078998999999997,-0.08389601000000002,FALSE
319004,1.618744,0.11059000000000001,-1.508154,FALSE
319004,0.404686,0.13208,-0.272606,FALSE
319004,0.809372,0.24915,-0.560222,FALSE
319004,0.0027,0.10708,0.10438,TRUE
319004,3.237488,1.07958,-2.157908,FALSE
319004,0.809372,0.13208,-0.677292,FALSE
319005,4,0.99852998,-3.00147002,FALSE
319005,2,0.31677,-1.68323,FALSE
319006,0.405,0.079934998,-0.32506500200000005,FALSE
319006,0.081,0.16149000000000002,0.08049000000000002,TRUE
319006,0.459,0.15015,-0.30885,FALSE
319006,0.81,0.8048799799999999,-0.005120020000000114,FALSE
319006,0.0675,0.067785999,2.859989999999951e-4,TRUE
319006,0.10800000000000001,0.26788,0.15988,TRUE
319007,2,1.1518,-0.8482000000000001,FALSE
319007,0.809372,0.9946099599999999,0.18523795999999992,TRUE
319007,0.404686,0.23451999999999998,-0.170166,FALSE
319007,0.0324,0.069671997,0.037271997,TRUE
319007,0.404686,0.18503,-0.219656,FALSE
319007,0.27,0.23326001000000002,-0.03673999,FALSE
319008,1.214058,1.7561,0.5420419999999999,TRUE
319008,0.024,0.57122002,0.54722002,TRUE
319008,0.404686,0.31042,-0.09426600000000002,FALSE
319009,0.809372,0.93635,0.12697800000000004,TRUE
319009,0.607029,0.96412998,0.35710098,TRUE
319009,0.404686,0.6375799799999999,0.23289397999999994,TRUE
319009,0.404686,0.85699004,0.45230404,TRUE
319009,0.809372,1.3587,0.549328,TRUE
319010,0.404686,0.14859,-0.256096,FALSE
319010,0.202343,0.078897998,-0.123445002,FALSE
319010,0.202343,0.34302,0.140677,TRUE
319010,0.607029,0.7879100099999999,0.1808810099999999,TRUE
319010,0.404686,0.28065,-0.12403599999999998,FALSE
319010,0.607029,0.13443,-0.47259900000000005,FALSE
319010,0.404686,0.44962998,0.044943979999999994,TRUE
319012,0.27,1.2631,0.9930999999999999,TRUE
319012,0.2295,0.31003000000000003,0.08053000000000002,TRUE
319012,0.189,0.66417002,0.47517002,TRUE
319012,0.189,0.81776001,0.6287600099999999,TRUE
319025,0.809372,0.37433999,-0.43503200999999997,FALSE
319026,0.404686,0.36473999,-0.039946009999999976,FALSE
319026,0.607029,0.6173399900000001,0.01031099000000002,TRUE
319026,0.607029,0.53497002,-0.07205898,FALSE
319026,0.404686,0.37006001,-0.034625989999999995,FALSE
319026,0.404686,0.70327998,0.29859398000000004,TRUE
319027,0.404686,0.14937,-0.255316,FALSE
319027,1.011715,1.2974,0.2856850000000002,TRUE
